,departure_time,arrival_time,distance,duration,days_left,price,origin_airport_capacity,arrival_airport_capacity,origin_GDP,des_GDP,carrier_category,source_city_Chennai,source_city_Hyderabad,source_city_Kolkata,source_city_Mumbai,source_city_New Delhi,destination_city_Chennai,destination_city_Hyderabad,destination_city_Kolkata,destination_city_Mumbai,destination_city_New Delhi
5099,1,1,1304.813446,2.42,39,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5100,2,2,1304.813446,2.67,39,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5101,3,1,1304.813446,2.17,39,4380,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5102,2,5,1304.813446,2.17,39,4380,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5103,5,5,1304.813446,2.08,40,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5104,2,2,1304.813446,2.25,40,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5105,1,4,1304.813446,2.17,40,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5106,0,0,1304.813446,2.33,40,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5107,1,4,1304.813446,2.08,40,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5108,5,5,1304.813446,2.17,40,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5109,1,4,1304.813446,2.08,40,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5110,1,4,1304.813446,2.08,40,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5111,2,2,1304.813446,2.08,40,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5112,0,2,1304.813446,2.17,40,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5113,5,5,1304.813446,2.25,40,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5114,5,3,1304.813446,2.08,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5115,1,1,1304.813446,2.17,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5116,4,4,1304.813446,2.17,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5117,4,0,1304.813446,2.17,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5118,0,2,1304.813446,2.17,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5119,2,5,1304.813446,2.17,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5120,5,5,1304.813446,2.17,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5121,1,4,1304.813446,2.25,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5122,2,2,1304.813446,2.25,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5123,2,5,1304.813446,2.33,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5124,2,5,1304.813446,2.33,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5125,1,1,1304.813446,2.42,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5126,2,2,1304.813446,2.67,40,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5127,5,5,1304.813446,2.08,41,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5128,2,2,1304.813446,2.25,41,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5129,1,4,1304.813446,2.17,41,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5130,1,4,1304.813446,2.08,41,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5131,5,5,1304.813446,2.17,41,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5132,1,4,1304.813446,2.08,41,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5133,1,4,1304.813446,2.08,41,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5134,2,2,1304.813446,2.08,41,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5135,0,2,1304.813446,2.17,41,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5136,5,5,1304.813446,2.25,41,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5137,3,1,1304.813446,2.17,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5138,1,1,1304.813446,2.17,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5139,4,4,1304.813446,2.17,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5140,4,0,1304.813446,2.17,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5141,0,2,1304.813446,2.17,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5142,2,5,1304.813446,2.17,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5143,5,5,1304.813446,2.17,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5144,1,4,1304.813446,2.25,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5145,1,4,1304.813446,2.25,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5146,2,2,1304.813446,2.25,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5147,2,5,1304.813446,2.33,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5148,2,5,1304.813446,2.33,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5149,1,1,1304.813446,2.42,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5150,2,2,1304.813446,2.67,41,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5151,1,4,1304.813446,2.17,42,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5152,2,2,1304.813446,2.25,42,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5153,0,0,1304.813446,2.33,42,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5154,5,5,1304.813446,2.08,42,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5155,1,4,1304.813446,2.08,42,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5156,5,5,1304.813446,2.17,42,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5157,1,4,1304.813446,2.08,42,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5158,1,4,1304.813446,2.08,42,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5159,2,2,1304.813446,2.08,42,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5160,0,2,1304.813446,2.17,42,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5161,5,5,1304.813446,2.25,42,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5162,1,1,1304.813446,2.17,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5163,4,4,1304.813446,2.17,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5164,4,0,1304.813446,2.17,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5165,0,2,1304.813446,2.17,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5166,2,5,1304.813446,2.17,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5167,5,5,1304.813446,2.17,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5168,5,3,1304.813446,2.17,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5169,1,4,1304.813446,2.25,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5170,2,2,1304.813446,2.25,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5171,2,5,1304.813446,2.33,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5172,2,5,1304.813446,2.33,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5173,1,1,1304.813446,2.42,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5174,2,2,1304.813446,2.67,42,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5175,5,3,1304.813446,2.08,42,4905,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5176,5,5,1304.813446,2.08,43,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5177,2,2,1304.813446,2.25,43,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5178,1,4,1304.813446,2.17,43,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5179,0,0,1304.813446,2.33,43,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5180,1,4,1304.813446,2.08,43,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5181,5,5,1304.813446,2.17,43,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5182,1,4,1304.813446,2.08,43,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5183,1,4,1304.813446,2.08,43,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5184,2,2,1304.813446,2.08,43,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5185,0,2,1304.813446,2.17,43,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5186,5,5,1304.813446,2.25,43,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5187,3,1,1304.813446,2.17,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5188,1,1,1304.813446,2.17,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5189,4,4,1304.813446,2.17,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5190,4,0,1304.813446,2.17,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5191,0,2,1304.813446,2.17,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5192,2,5,1304.813446,2.17,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5193,5,5,1304.813446,2.17,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5194,1,4,1304.813446,2.25,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5195,1,4,1304.813446,2.25,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5196,2,5,1304.813446,2.33,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5197,2,5,1304.813446,2.33,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5198,1,1,1304.813446,2.42,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5199,2,2,1304.813446,2.67,43,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5200,5,5,1304.813446,2.17,43,4380,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5201,2,2,1304.813446,2.25,43,4380,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5202,5,5,1304.813446,2.08,44,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5203,1,4,1304.813446,2.17,44,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5204,2,2,1304.813446,2.25,44,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5205,0,0,1304.813446,2.33,44,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5206,1,4,1304.813446,2.08,44,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5207,5,5,1304.813446,2.17,44,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5208,1,4,1304.813446,2.08,44,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5209,1,4,1304.813446,2.08,44,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5210,2,2,1304.813446,2.08,44,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5211,0,2,1304.813446,2.17,44,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5212,5,5,1304.813446,2.25,44,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5213,4,4,1304.813446,2.17,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5214,4,0,1304.813446,2.17,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5215,0,2,1304.813446,2.17,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5216,2,5,1304.813446,2.17,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5217,5,5,1304.813446,2.17,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5218,1,4,1304.813446,2.25,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5219,2,2,1304.813446,2.25,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5220,2,5,1304.813446,2.33,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5221,2,5,1304.813446,2.33,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5222,1,1,1304.813446,2.42,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5223,2,2,1304.813446,2.67,44,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5224,1,1,1304.813446,2.17,44,4432,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5225,5,5,1304.813446,2.08,45,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5226,1,4,1304.813446,2.17,45,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5227,0,0,1304.813446,2.33,45,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5228,1,4,1304.813446,2.08,45,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5229,1,4,1304.813446,2.08,45,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5230,0,2,1304.813446,2.17,45,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5231,5,5,1304.813446,2.25,45,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5232,2,2,1304.813446,2.08,45,4210,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5233,1,1,1304.813446,2.08,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5234,4,4,1304.813446,2.08,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5235,4,0,1304.813446,2.08,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5236,5,5,1304.813446,2.08,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5237,5,3,1304.813446,2.08,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5238,1,1,1304.813446,2.17,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5239,1,4,1304.813446,2.17,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5240,2,2,1304.813446,2.17,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5241,2,5,1304.813446,2.17,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5242,1,4,1304.813446,2.25,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5243,5,5,1304.813446,2.25,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5244,2,2,1304.813446,2.42,45,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5245,1,4,1304.813446,2.33,45,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5246,4,4,1304.813446,2.42,45,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5247,2,2,1304.813446,2.25,45,4097,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5248,3,1,1304.813446,2.17,45,4380,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5249,0,2,1304.813446,2.17,45,4380,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5250,2,5,1304.813446,2.17,45,4380,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5251,2,5,1304.813446,2.17,45,4630,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5252,5,5,1304.813446,2.17,45,4731,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5253,5,5,1304.813446,2.08,46,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5254,1,4,1304.813446,2.17,46,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5255,0,0,1304.813446,2.33,46,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5256,2,2,1304.813446,2.25,46,3428,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5257,1,4,1304.813446,2.08,46,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5258,1,4,1304.813446,2.08,46,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5259,2,2,1304.813446,2.08,46,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5260,0,2,1304.813446,2.17,46,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5261,5,5,1304.813446,2.25,46,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5262,1,1,1304.813446,2.08,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5263,4,4,1304.813446,2.08,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5264,4,0,1304.813446,2.08,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5265,5,5,1304.813446,2.08,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5266,5,3,1304.813446,2.08,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5267,3,1,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5268,1,1,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5269,1,4,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5270,0,2,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5271,2,2,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5272,2,5,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5273,2,5,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5274,5,5,1304.813446,2.17,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5275,1,4,1304.813446,2.25,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5276,5,5,1304.813446,2.25,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5277,2,2,1304.813446,2.42,46,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5278,2,5,1304.813446,2.17,46,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5279,1,4,1304.813446,2.33,46,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5280,4,4,1304.813446,2.42,46,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5281,5,5,1304.813446,2.08,47,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5282,1,4,1304.813446,2.17,47,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5283,2,2,1304.813446,2.25,47,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5284,0,0,1304.813446,2.33,47,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5285,1,4,1304.813446,2.08,47,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5286,1,4,1304.813446,2.08,47,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5287,2,2,1304.813446,2.08,47,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5288,0,2,1304.813446,2.17,47,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5289,5,5,1304.813446,2.25,47,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5290,1,1,1304.813446,2.08,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5291,4,4,1304.813446,2.08,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5292,4,0,1304.813446,2.08,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5293,5,5,1304.813446,2.08,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5294,5,3,1304.813446,2.08,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5295,3,1,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5296,1,1,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5297,1,4,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5298,0,2,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5299,2,2,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5300,2,5,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5301,2,5,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5302,5,5,1304.813446,2.17,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5303,1,4,1304.813446,2.25,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5304,5,5,1304.813446,2.25,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5305,2,2,1304.813446,2.42,47,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5306,2,5,1304.813446,2.17,47,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5307,1,4,1304.813446,2.33,47,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5308,4,4,1304.813446,2.42,47,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5309,5,5,1304.813446,2.08,48,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5310,1,4,1304.813446,2.17,48,2903,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5311,2,2,1304.813446,2.25,48,3428,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5312,1,4,1304.813446,2.08,48,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5313,1,4,1304.813446,2.08,48,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5314,2,2,1304.813446,2.08,48,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5315,0,2,1304.813446,2.17,48,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5316,5,5,1304.813446,2.25,48,4000,39339998,11036108,598922,132932,1,0,0,0,0,1,0,0,1,0,0
5317,1,1,1304.813446,2.08,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5318,4,4,1304.813446,2.08,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5319,4,0,1304.813446,2.08,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5320,5,5,1304.813446,2.08,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5321,5,3,1304.813446,2.08,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5322,3,1,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5323,1,1,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5324,1,4,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5325,0,2,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5326,2,2,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5327,2,5,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5328,2,5,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5329,5,5,1304.813446,2.17,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5330,1,4,1304.813446,2.25,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5331,5,5,1304.813446,2.25,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5332,2,2,1304.813446,2.42,48,3999,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5333,2,5,1304.813446,2.17,48,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5334,1,4,1304.813446,2.33,48,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5335,4,4,1304.813446,2.42,48,4000,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
5336,5,5,1304.813446,2.08,49,2482,39339998,11036108,598922,132932,0,0,0,0,0,1,0,0,1,0,0
